label,problem,m,n,status,time_s,solve_time_s,iterations,objective,optimal,rel_gap
nlpmodel_cg,control1,21,15,"OPTIMAL",0.017681,0.017639,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.023787,0.023744,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.01753,0.01749,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.017541,0.0175,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.019701,0.019659,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.068554,0.068488,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.033377,0.033319,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.036237,0.036168,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,control1,21,15,"OPTIMAL",0.03208,0.032028,24,17.784627920239185,17.78463,1.1694147222187303e-7
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",0.7554,0.75532,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",0.6948,0.69475,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",0.67874,0.67869,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",0.72877,0.72871,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.1647,1.1646,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.1331,1.133,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",0.86372,0.86367,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",0.75733,0.75727,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.0204,1.0203,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",0.81662,0.81657,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.1338,1.1337,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.2406,1.2406,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.247,1.2469,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.2735,1.2735,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.0418,1.0417,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.0103,1.0102,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.2716,1.2715,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.2673,1.2672,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.1178,1.1177,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.0745,1.0744,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.3281,1.328,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.1064,1.1063,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",0.97855,0.9785,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.0211,1.021,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",0.92663,0.92658,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.1016,1.1016,101,10.967113589850857,10.967,1.0357422344930653e-5
nlpmodel_cg,hinf2,13,16,"ITERATION_LIMIT",1.2642,1.2641,101,10.967113589850857,10.967,1.0357422344930653e-5
